ID_CIUDAD,ID_DEPARTAMENTO,CIUDAD
436,5,ABEJORRAL
118,50,ACACIAS
999,41,ACEVEDO
519,41,AGRADO
350,20,AGUACHICA
458,17,AGUADAS
946,20,AGUSTIN CODAZZI
651,68,ALBANIA
634,18,ALBANIA
588,52,ALBAN
327,52,ALDANA
120,47,ALGARROBO
236,19,ALMAGUER
455,73,ALPUJARRA
826,27,ALTO BAUDO
711,73,ALVARADO
407,5,AMALFI
383,25,ANAPOIMA
847,76,ANDALUCIA
476,5,ANGELOPOLIS
691,25,ANOLAIMA
887,17,ANSERMA
832,73,ANZOATEGUI
947,5,APARTADO
411,66,APIA
543,47,ARACATACA
701,68,ARATOCA
165,81,ARAUQUITA
930,52,ARBOLEDA
166,5,ARBOLETES
391,13,ARENAL
631,76,ARGELIA
785,47,ARIGUANI
366,63,ARMENIA
777,73,ARMERO
851,20,ASTREA
448,27,ATRATO
903,27,BAGADO
514,27,BAJO BAUDO
254,66,BALBOA
313,41,BARAYA
346,5,BARBOSA
159,68,BARICHARA
105,68,BARRANCABERMEJA
415,13,BARRANCO DE LOBA
387,8,BARRANQUILLA
759,17,BELALCAZAR
878,5,BELMIRA
688,52,BELEN
858,18,BELEN DE LOS ANDAQUIES
362,15,BERBEO
440,5,BETULIA
402,15,BETEITIVA
683,15,BOAVITA
322,11,BOGOTA DC
342,27,BOJAYA
998,76,BOLIVAR
257,20,BOSCONIA
181,15,BRICEÑO
260,68,BUCARAMANGA
649,76,BUENAVENTURA
331,63,BUENAVISTA
447,23,BUENAVISTA
798,52,BUESACO
786,5,BURITICA
885,25,CABRERA
609,50,CABUYARO
737,25,CACHIPAY
993,76,CAICEDONIA
273,73,CAJAMARCA
522,25,CAJICA
978,13,CALAMAR
892,5,CALDAS
768,19,CALDONO
486,76,CALIMA
312,5,CAMPAMENTO
763,41,CAMPOALEGRE
309,23,CANALETE
158,76,CANDELARIA
736,25,CAPARRAPI
804,5,CARACOLI
597,68,CARCASI
869,73,CARMEN DE APICALA
457,27,CARMEN DEL DARIEN
467,13,CARTAGENA DE INDIAS
361,76,CARTAGO
454,73,CASABIANCA
368,5,CAUCASIA
146,68,CEPITA
434,15,CERINZA
731,47,CERRO DE SAN ANTONIO
534,25,CHAGUANI
640,73,CHAPARRAL
521,68,CHARTA
766,68,CHIMA
263,23,CHIMA
359,17,CHINCHINA
251,23,CHINU
177,68,CHIPATA
865,20,CHIRIGUANA
893,15,CHITA
969,15,CHITARAQUE
427,47,CHIVOLO
439,25,CHOACHI
950,85,CHAMEZA
433,15,CHIQUIZA
883,68,CIMITARRA
626,5,CISNEROS
453,47,CIENAGA
702,15,CIENEGA
249,5,COCORNA
697,25,COGUA
852,70,COLOSO
229,86,COLON
385,68,CONCEPCION
558,5,CONCORDIA
992,68,CONFINES
487,52,CONTADERO
699,54,CONVENCION
139,15,COPER
483,68,COROMORO
590,15,CORRALES
343,23,COTORRA
779,70,COVEÑAS
131,81,CRAVO NORTE
572,50,CUBARRAL
664,15,CUCAITA
475,54,CUCUTILLA
809,99,CUMARIBO
226,52,CUMBITARA
557,18,CURILLO
196,20,CURUMANI
406,5,CACERES
451,54,CACOTA
142,27,CERTEGUI
829,63,CORDOBA
586,52,CORDOBA
577,76,DAGUA
374,44,DISTRACCION
372,5,DONMATIAS
311,15,DUITAMA
769,5,EBEJICO
615,47,EL BANCO
128,50,EL CALVARIO
471,54,EL CARMEN
853,13,EL CARMEN DE BOLIVAR
983,5,EL CARMEN DE VIBORAL
882,76,EL CERRITO
605,15,EL COCUY
872,20,EL COPEY
326,50,EL DORADO
135,91,EL ENCANTO
114,68,EL GUACAMAYO
662,27,EL LITORAL DEL SAN JUAN
136,20,EL PASO
106,52,EL PEÑOL
292,68,EL PEÑON
431,47,EL PIÑON
984,95,EL RETORNO
513,70,EL ROBLE
916,52,EL ROSARIO
466,52,EL TABLON DE GOMEZ
237,19,EL TAMBO
437,54,EL ZULIA
961,41,ELIAS
336,68,ENCISO
285,5,ENVIGADO
980,25,FACATATIVA
565,17,FILADELFIA
508,15,FIRAVITOBA
628,18,FLORENCIA
790,15,FLORESTA
827,68,FLORIDABLANCA
772,44,FONSECA
717,25,FOSCA
393,5,FREDONIA
121,5,FRONTINO
593,47,FUNDACION
928,25,FUNZA
174,25,FOMEQUE
173,25,GACHALA
484,15,GACHANTIVA
690,8,GALAPA
171,68,GALAN
986,20,GAMARRA
479,41,GARZON
225,76,GINEBRA
673,25,GIRARDOT
746,68,GIRON
275,54,GRAMALOTE
825,5,GRANADA
310,68,GUACA
380,76,GUACARI
109,25,GUACHETA
478,76,GUADALAJARA DE BUGA
602,5,GUADALUPE
894,25,GUADUAS
553,52,GUALMATAN
937,47,GUAMAL
258,19,GUAPI
352,70,GUARANDA
470,25,GUASCA
580,25,GUATAQUI
732,15,GUATEQUE
900,25,GUAYABAL DE SIQUIMA
660,15,GUAYATA
378,66,GUATICA
150,15,GAMEZA
794,5,GOMEZ PLATA
561,15,GÜICAN DE LA SIERRA
367,13,HATILLO DE LOBA
306,85,HATO COROZAL
635,5,HELICONIA
278,73,HERVEO
347,41,HOBO
931,73,IBAGUE
585,52,ILES
282,19,INZA
800,52,IPIALES
256,27,ISTMINA
750,5,ITUANGO
505,19,JAMBALO
781,5,JARDIN
939,15,JERICO
927,25,JERUSALEN
926,68,JORDAN
618,25,JUNIN
360,23,LA APARTADA
210,68,LA BELLEZA
659,15,LA CAPILLA
573,66,LA CELIA
963,52,LA CRUZ
494,17,LA DORADA
482,5,LA ESTRELLA
933,20,LA GLORIA
797,20,LA JAGUA DE IBIRICO
252,52,LA LLANADA
723,17,LA MERCED
676,18,LA MONTAÑITA
571,68,LA PAZ
719,91,LA PEDRERA
364,5,LA PINTADA
200,54,LA PLAYA
629,85,LA SALINA
995,63,LA TEBAIDA
739,52,LA UNION
970,76,LA UNION
315,15,LA UVITA
833,19,LA VEGA
180,15,LA VICTORIA
633,66,LA VIRGINIA
463,15,LABRANZAGRANDE
495,68,LEBRIJA
812,50,LEJANIAS
420,91,LETICIA
481,52,LINARES
555,23,LORICA
787,23,LOS CORDOBAS
501,54,LOS PATIOS
138,54,LOURDES
704,73,LERIDA
502,19,LOPEZ DE MICAY
408,68,MACARAVITA
938,25,MACHETA
850,13,MAGANGUE
627,13,MAHATES
738,70,MAJAGUAL
656,52,MALLAMA
845,44,MANAURE
685,17,MANIZALES
130,17,MANZANARES
840,50,MAPIRIPAN
775,5,MARINILLA
693,17,MARMATO
365,66,MARSELLA
773,13,MARIA LA BAJA
147,5,MEDELLIN
584,27,MEDIO ATRATO
842,27,MEDIO SAN JUAN
318,19,MERCADERES
849,18,MILAN
188,15,MIRAFLORES
443,91,MIRITI - PARANA
182,97,MITU
727,68,MOGOTES
981,23,MOMIL
861,15,MONGUI
280,5,MONTEBELLO
444,23,MONTELIBANO
539,85,MONTERREY
129,13,MORALES
910,18,MORELIA
193,70,MORROA
462,25,MOSQUERA
377,23,MOÑITOS
778,5,MURINDO
951,54,MUTISCUA
935,68,MALAGA
203,52,NARIÑO
235,73,NATAGAIMA
815,5,NECOCLI
879,41,NEIVA
788,25,NILO
959,15,NOBSA
529,17,NORCASIA
542,47,NUEVA GRANADA
410,15,NUEVO COLON
340,27,NUQUI
206,27,NOVITA
333,68,OCAMONTE
669,68,OIBA
610,5,OLAYA
119,68,ONZAGA
386,86,ORITO
712,73,ORTEGA
341,15,OTANCHE
957,15,PACHAVITA
124,97,PACOA
657,41,PAICOL
922,25,PAIME
831,15,PAJARITO
179,17,PALESTINA
535,68,PALMAR
866,68,PALMAS DEL SOCORRO
405,70,PALMITO
110,54,PAMPLONA
663,94,PANA PANA
428,15,PANQUEBA
896,25,PARATEBUENO
862,52,PASTO
461,15,PAUNA
834,85,PAZ DE ARIPORO
594,47,PEDRAZA
485,17,PENSILVANIA
666,66,PEREIRA
661,5,PEÑOL
747,68,PIEDECUESTA
504,19,PIENDAMO - TUNIA
600,47,PIJIÑO DEL CARMEN
599,13,PINILLOS
760,15,PISBA
653,41,PITALITO
817,73,PLANADAS
559,47,PLATO
230,8,POLONUEVO
944,19,POPAYAN
153,52,POTOSI
818,73,PRADO
744,88,PROVIDENCIA
259,23,PUEBLO NUEVO
299,5,PUEBLORRICO
764,68,PUENTE NACIONAL
973,91,PUERTO ALEGRIA
169,86,PUERTO ASIS
351,15,PUERTO BOYACA
438,99,PUERTO CARREÑO
156,8,PUERTO COLOMBIA
799,23,PUERTO ESCONDIDO
511,86,PUERTO GUZMAN
117,23,PUERTO LIBERTADOR
208,50,PUERTO LOPEZ
859,91,PUERTO NARIÑO
218,50,PUERTO RICO
646,81,PUERTO RONDON
430,91,PUERTO SANTANDER
339,19,PUERTO TEJADA
375,68,PUERTO WILCHES
185,52,PUPIALES
506,73,PURIFICACION
301,17,PACORA
104,15,PAEZ
563,25,QUEBRADANEGRA
913,27,QUIBDO
698,66,QUINCHIA
477,15,QUIPAMA
303,15,RAMIRIQUI
489,13,REGIDOR
332,47,REMOLINO
783,50,RESTREPO
183,5,RETIRO
198,25,RICAURTE
353,76,RIOFRIO
655,5,RIONEGRO
905,27,RIOSUCIO
190,17,RISARALDA
320,52,ROBERTO PAYAN
550,73,RONCESVALLES
687,19,ROSAS
289,15,RAQUIRA
286,27,RIO IRO
996,13,RIO VIEJO
392,8,SABANAGRANDE
371,85,SABANALARGA
355,47,SABANAS DE SAN ANGEL
792,15,SABOYA
710,41,SALADOBLANCO
497,47,SALAMINA
227,73,SALDAÑA
857,5,SALGAR
297,52,SAMANIEGO
674,70,SAMPUES
752,20,SAN ALBERTO
253,68,SAN ANDRES
441,23,SAN ANDRES DE SOTAVENTO
820,23,SAN ANTERO
958,25,SAN ANTONIO DEL TEQUENDAMA
988,70,SAN BENITO ABAD
703,52,SAN BERNARDO
241,54,SAN CALIXTO
492,23,SAN CARLOS
133,25,SAN CAYETANO
762,13,SAN CRISTOBAL
274,15,SAN EDUARDO
424,94,SAN FELIPE
740,86,SAN FRANCISCO
163,5,SAN FRANCISCO
122,13,SAN JACINTO
421,5,SAN JERONIMO
329,17,SAN JOSE
611,5,SAN JOSE DE LA MONTAÑA
601,15,SAN JOSE DE PARE
319,23,SAN JOSE DE URE
997,95,SAN JOSE DEL GUAVIARE
525,50,SAN JUAN DE ARAMA
876,25,SAN JUAN DE RIOSECO
417,44,SAN JUAN DEL CESAR
284,50,SAN JUANITO
838,73,SAN LUIS
541,15,SAN LUIS DE GACENO
581,70,SAN LUIS DE SINCE
432,50,SAN MARTIN
517,13,SAN MARTIN DE LOBA
279,86,SAN MIGUEL
305,15,SAN MIGUEL DE SEMA
330,13,SAN PABLO
890,15,SAN PABLO DE BORBUR
281,76,SAN PEDRO
920,5,SAN PEDRO DE LOS MILAGROS
855,23,SAN PELAYO
518,5,SAN ROQUE
472,47,SAN SEBASTIAN DE BUENAVISTA
164,68,SAN VICENTE DE CHUCURI
904,5,SAN VICENTE FERRER
965,52,SANDONA
373,5,SANTA BARBARA
708,68,SANTA BARBARA
726,13,SANTA CATALINA
231,5,SANTA FE DE ANTIOQUIA
422,73,SANTA ISABEL
348,47,SANTA MARTA
