ID_producto_banco;codigo_producto;tipo_producto;nombre_producto
1;CTA-AHO-001;PASIVO;Cuenta de Ahorros
2;CTA-AHO-002;PASIVO;Cuenta de Ahorros Empresa
3;CTA-COR-002;PASIVO;Cuenta Corriente
4;CTA-DIG-004;PASIVO;Cuenta ahorro digital Online
5;CRD-LIB-001;ACTIVO;Crédito Libre inverison
6;CRD-HIP-002;ACTIVO;Crédito Hipotecario
7;CRD-AUT-0003;ACTIVO;Crédito Automotriz
8;CRD-EST-012;ACTIVO;Crédito Estudios
9;TJS-CRE-001;ACTIVO;Tarjeta de Crédito Oro
10;TJS-CRE-002;ACTIVO;Tarjeta de Crédito Platinum
11;TJS-CRE-004;ACTIVO;Tarjeta de Crédito Black
12;TJS-CRE-005;ACTIVO;Tarjeta de Crédito Empresarial
